timestep, temperature_gpu, type, power_draw_w, power_limit_w, g_clock_freq_mhz, mem_clock_freq_mhz, sm_clock_freq_mhz
3541, 39, shfl_bs, 115, 350,1695,9501,1695
3542, 39, shfl_bs, 115, 350,1695,9501,1695
3543, 39, shfl_bs, 115, 350,1695,9501,1695
3544, 39, shfl_bs, 115, 350,1695,9501,1695
3545, 39, shfl_bs, 115, 350,1695,9501,1695
3546, 39, shfl_bs, 115, 350,1695,9501,1695
3547, 39, shfl_bs, 115, 350,1695,9501,1695
3548, 39, shfl_bs, 115, 350,1695,9501,1695
3549, 39, shfl_bs, 115, 350,1695,9501,1695
3550, 39, shfl_bs, 115, 350,1695,9501,1695
3551, 39, shfl_bs, 115, 350,1695,9501,1695
3552, 39, shfl_bs, 115, 350,1695,9501,1695
3553, 39, shfl_bs, 115, 350,1695,9501,1695
3554, 39, shfl_bs, 115, 350,1695,9501,1695
3555, 39, shfl_bs, 115, 350,1695,9501,1695
3556, 39, shfl_bs, 115, 350,1695,9501,1695
3557, 39, shfl_bs, 115, 350,1695,9501,1695
3558, 39, shfl_bs, 115, 350,1695,9501,1695
3559, 39, shfl_bs, 115, 350,1695,9501,1695
3560, 39, shfl_bs, 115, 350,1695,9501,1695
3561, 39, shfl_bs, 115, 350,1695,9501,1695
3562, 39, shfl_bs, 115, 350,1695,9501,1695
3563, 38, shfl_bs, 115, 350,1695,9501,1695
3564, 38, shfl_bs, 115, 350,1695,9501,1695
3565, 38, shfl_bs, 115, 350,1695,9501,1695
3566, 38, shfl_bs, 115, 350,1695,9501,1695
3567, 38, shfl_bs, 115, 350,1695,9501,1695
3568, 38, shfl_bs, 115, 350,1695,9501,1695
3569, 38, shfl_bs, 115, 350,1695,9501,1695
3570, 38, shfl_bs, 115, 350,1695,9501,1695
3571, 38, shfl_bs, 115, 350,1695,9501,1695
3572, 38, shfl_bs, 115, 350,1695,9501,1695
3573, 38, shfl_bs, 115, 350,1695,9501,1695
3574, 38, shfl_bs, 115, 350,1695,9501,1695
3575, 38, shfl_bs, 115, 350,1695,9501,1695
3576, 38, shfl_bs, 115, 350,1695,9501,1695
3577, 38, shfl_bs, 115, 350,1695,9501,1695
3578, 38, shfl_bs, 115, 350,1695,9501,1695
3579, 38, shfl_bs, 115, 350,1695,9501,1695
3580, 38, shfl_bs, 115, 350,1695,9501,1695
3581, 38, shfl_bs, 115, 350,1695,9501,1695
3582, 38, shfl_bs, 115, 350,1695,9501,1695
3583, 39, shfl_bs, 115, 350,1695,9501,1695
3584, 39, shfl_bs, 115, 350,1695,9501,1695
3585, 39, shfl_bs, 115, 350,1695,9501,1695
3586, 39, shfl_bs, 115, 350,1695,9501,1695
3587, 39, shfl_bs, 115, 350,1695,9501,1695
3588, 39, shfl_bs, 115, 350,1695,9501,1695
3589, 39, shfl_bs, 115, 350,1695,9501,1695
3590, 39, shfl_bs, 115, 350,1695,9501,1695
3591, 39, shfl_bs, 115, 350,1695,9501,1695
3592, 39, shfl_bs, 115, 350,1695,9501,1695
3593, 39, shfl_bs, 115, 350,1695,9501,1695
3594, 39, shfl_bs, 115, 350,1695,9501,1695
3595, 39, shfl_bs, 115, 350,1695,9501,1695
3596, 39, shfl_bs, 115, 350,1695,9501,1695
3597, 39, shfl_bs, 115, 350,1695,9501,1695
3598, 39, shfl_bs, 115, 350,1695,9501,1695
3599, 39, shfl_bs, 115, 350,1695,9501,1695
3600, 39, shfl_bs, 115, 350,1695,9501,1695
3601, 39, shfl_bs, 115, 350,1695,9501,1695
3602, 39, shfl_bs, 115, 350,1695,9501,1695
3603, 39, shfl_bs, 115, 350,1695,9501,1695
3604, 39, shfl_bs, 115, 350,1695,9501,1695
3605, 39, shfl_bs, 115, 350,1695,9501,1695
3606, 39, shfl_bs, 115, 350,1695,9501,1695
3607, 39, shfl_bs, 115, 350,1695,9501,1695
3608, 39, shfl_bs, 115, 350,1695,9501,1695
3609, 39, shfl_bs, 115, 350,1695,9501,1695
3610, 39, shfl_bs, 115, 350,1695,9501,1695
3611, 39, shfl_bs, 115, 350,1695,9501,1695
3612, 39, shfl_bs, 115, 350,1695,9501,1695
3613, 39, shfl_bs, 115, 350,1695,9501,1695
3614, 39, shfl_bs, 115, 350,1695,9501,1695
3615, 39, shfl_bs, 115, 350,1695,9501,1695
3616, 39, shfl_bs, 115, 350,1695,9501,1695
3617, 39, shfl_bs, 115, 350,1695,9501,1695
3618, 39, shfl_bs, 115, 350,1695,9501,1695
3619, 39, shfl_bs, 115, 350,1695,9501,1695
3620, 39, shfl_bs, 115, 350,1695,9501,1695
3621, 39, shfl_bs, 115, 350,1695,9501,1695
3622, 39, shfl_bs, 115, 350,1695,9501,1695
3623, 39, shfl_bs, 115, 350,1695,9501,1695
3624, 39, shfl_bs, 115, 350,1695,9501,1695
3625, 39, shfl_bs, 115, 350,1695,9501,1695
3626, 39, shfl_bs, 115, 350,1695,9501,1695
3627, 39, shfl_bs, 115, 350,1695,9501,1695
3628, 39, shfl_bs, 115, 350,1695,9501,1695
3629, 39, shfl_bs, 115, 350,1695,9501,1695
3630, 39, shfl_bs, 115, 350,1695,9501,1695
3631, 39, shfl_bs, 115, 350,1695,9501,1695
3632, 38, shfl_bs, 115, 350,1695,9501,1695
3633, 38, shfl_bs, 115, 350,1695,9501,1695
3634, 38, shfl_bs, 115, 350,1695,9501,1695
3635, 38, shfl_bs, 115, 350,1695,9501,1695
3636, 38, shfl_bs, 115, 350,1695,9501,1695
3637, 38, shfl_bs, 115, 350,1695,9501,1695
3638, 38, shfl_bs, 115, 350,1695,9501,1695
3639, 38, shfl_bs, 115, 350,1695,9501,1695
3640, 38, shfl_bs, 115, 350,1695,9501,1695
3641, 38, shfl_bs, 115, 350,1695,9501,1695
3642, 39, shfl_bs, 115, 350,1695,9501,1695
3643, 39, shfl_bs, 115, 350,1695,9501,1695
3644, 39, shfl_bs, 115, 350,1695,9501,1695
3645, 39, shfl_bs, 115, 350,1695,9501,1695
3646, 39, shfl_bs, 115, 350,1695,9501,1695
3647, 39, shfl_bs, 115, 350,1695,9501,1695
3648, 39, shfl_bs, 115, 350,1695,9501,1695
3649, 39, shfl_bs, 115, 350,1695,9501,1695
3650, 39, shfl_bs, 115, 350,1695,9501,1695
3651, 39, shfl_bs, 115, 350,1695,9501,1695
3652, 39, shfl_bs, 115, 350,1695,9501,1695
3653, 39, shfl_bs, 115, 350,1695,9501,1695
3654, 39, shfl_bs, 115, 350,1695,9501,1695
3655, 39, shfl_bs, 115, 350,1695,9501,1695
3656, 39, shfl_bs, 115, 350,1695,9501,1695
3657, 39, shfl_bs, 115, 350,1695,9501,1695
3658, 39, shfl_bs, 115, 350,1695,9501,1695
3659, 39, shfl_bs, 115, 350,1695,9501,1695
3660, 39, shfl_bs, 115, 350,1695,9501,1695
3661, 39, shfl_bs, 115, 350,1695,9501,1695
3662, 39, shfl_bs, 115, 350,1695,9501,1695
3663, 39, shfl_bs, 115, 350,1695,9501,1695
3664, 39, shfl_bs, 115, 350,1695,9501,1695
3665, 39, shfl_bs, 115, 350,1695,9501,1695
3666, 39, shfl_bs, 115, 350,1695,9501,1695
3667, 39, shfl_bs, 115, 350,1695,9501,1695
3668, 39, shfl_bs, 115, 350,1695,9501,1695
3669, 39, shfl_bs, 115, 350,1695,9501,1695
3670, 39, shfl_bs, 115, 350,1695,9501,1695
3671, 39, shfl_bs, 115, 350,1695,9501,1695
3672, 39, shfl_bs, 115, 350,1695,9501,1695
3673, 39, shfl_bs, 115, 350,1695,9501,1695
3674, 39, shfl_bs, 115, 350,1695,9501,1695
3675, 39, shfl_bs, 115, 350,1695,9501,1695
3676, 39, shfl_bs, 115, 350,1695,9501,1695
3677, 39, shfl_bs, 115, 350,1695,9501,1695
3678, 39, shfl_bs, 115, 350,1695,9501,1695
3679, 39, shfl_bs, 115, 350,1695,9501,1695
3680, 39, shfl_bs, 115, 350,1695,9501,1695
3681, 39, shfl_bs, 115, 350,1695,9501,1695
3682, 39, shfl_bs, 115, 350,1695,9501,1695
3683, 39, shfl_bs, 115, 350,1695,9501,1695
3684, 39, shfl_bs, 115, 350,1695,9501,1695
3685, 39, shfl_bs, 115, 350,1695,9501,1695
3686, 39, shfl_bs, 115, 350,1695,9501,1695
3687, 39, shfl_bs, 115, 350,1695,9501,1695
3688, 39, shfl_bs, 115, 350,1695,9501,1695
3689, 39, shfl_bs, 115, 350,1695,9501,1695
3690, 39, shfl_bs, 115, 350,1695,9501,1695
3691, 39, shfl_bs, 115, 350,1695,9501,1695
3692, 39, shfl_bs, 115, 350,1695,9501,1695
3693, 39, shfl_bs, 115, 350,1695,9501,1695
3694, 39, shfl_bs, 115, 350,1695,9501,1695
3695, 39, shfl_bs, 115, 350,1695,9501,1695
3696, 39, shfl_bs, 115, 350,1695,9501,1695
3697, 39, shfl_bs, 115, 350,1695,9501,1695
3698, 39, shfl_bs, 115, 350,1695,9501,1695
3699, 39, shfl_bs, 115, 350,1695,9501,1695
3700, 39, shfl_bs, 115, 350,1695,9501,1695
3701, 39, shfl_bs, 115, 350,1695,9501,1695
3702, 39, shfl_bs, 115, 350,1695,9501,1695
3703, 39, shfl_bs, 115, 350,1695,9501,1695
3704, 39, shfl_bs, 115, 350,1695,9501,1695
3705, 39, shfl_bs, 115, 350,1695,9501,1695
3706, 39, shfl_bs, 115, 350,1695,9501,1695
3707, 39, shfl_bs, 115, 350,1695,9501,1695
3708, 39, shfl_bs, 115, 350,1695,9501,1695
3709, 39, shfl_bs, 115, 350,1695,9501,1695
3710, 39, shfl_bs, 115, 350,1695,9501,1695
3711, 39, shfl_bs, 115, 350,1695,9501,1695
3712, 39, shfl_bs, 115, 350,1695,9501,1695
3713, 39, shfl_bs, 115, 350,1695,9501,1695
3714, 39, shfl_bs, 115, 350,1695,9501,1695
3715, 39, shfl_bs, 115, 350,1695,9501,1695
3716, 39, shfl_bs, 115, 350,1695,9501,1695
3717, 39, shfl_bs, 115, 350,1695,9501,1695
3718, 39, shfl_bs, 115, 350,1695,9501,1695
3719, 39, shfl_bs, 115, 350,1695,9501,1695
3720, 39, shfl_bs, 115, 350,1695,9501,1695
3721, 39, shfl_bs, 115, 350,1695,9501,1695
3722, 39, shfl_bs, 115, 350,1695,9501,1695
3723, 39, shfl_bs, 115, 350,1695,9501,1695
3724, 39, shfl_bs, 115, 350,1695,9501,1695
3725, 39, shfl_bs, 115, 350,1695,9501,1695
3726, 39, shfl_bs, 115, 350,1695,9501,1695
3727, 39, shfl_bs, 115, 350,1695,9501,1695
3728, 39, shfl_bs, 115, 350,1695,9501,1695
3729, 39, shfl_bs, 115, 350,1695,9501,1695
3730, 39, shfl_bs, 115, 350,1695,9501,1695
3731, 39, shfl_bs, 115, 350,1695,9501,1695
3732, 39, shfl_bs, 115, 350,1695,9501,1695
3733, 39, shfl_bs, 115, 350,1695,9501,1695
3734, 39, shfl_bs, 115, 350,1695,9501,1695
3735, 39, shfl_bs, 115, 350,1695,9501,1695
3736, 39, shfl_bs, 115, 350,1695,9501,1695
3737, 39, shfl_bs, 115, 350,1695,9501,1695
3738, 39, shfl_bs, 115, 350,1695,9501,1695
3739, 39, shfl_bs, 115, 350,1695,9501,1695
3740, 39, shfl_bs, 115, 350,1695,9501,1695
3741, 39, shfl_bs, 115, 350,1695,9501,1695
3742, 39, shfl_bs, 115, 350,1695,9501,1695
3743, 39, shfl_bs, 115, 350,1695,9501,1695
3744, 39, shfl_bs, 115, 350,1695,9501,1695
3745, 39, shfl_bs, 115, 350,1695,9501,1695
3746, 39, shfl_bs, 115, 350,1695,9501,1695
3747, 39, shfl_bs, 115, 350,1695,9501,1695
3748, 39, shfl_bs, 115, 350,1695,9501,1695
3749, 38, shfl_bs, 115, 350,1695,9501,1695
3750, 39, shfl_bs, 115, 350,1695,9501,1695
3751, 39, shfl_bs, 115, 350,1695,9501,1695
3752, 39, shfl_bs, 115, 350,1695,9501,1695
3753, 39, shfl_bs, 115, 350,1695,9501,1695
3754, 39, shfl_bs, 115, 350,1695,9501,1695
3755, 39, shfl_bs, 115, 350,1695,9501,1695
3756, 39, shfl_bs, 115, 350,1695,9501,1695
3757, 39, shfl_bs, 115, 350,1695,9501,1695
3758, 39, shfl_bs, 115, 350,1695,9501,1695
3759, 39, shfl_bs, 115, 350,1695,9501,1695
3760, 39, shfl_bs, 115, 350,1695,9501,1695
3761, 39, shfl_bs, 115, 350,1695,9501,1695
3762, 39, shfl_bs, 115, 350,1695,9501,1695
3763, 39, shfl_bs, 115, 350,1695,9501,1695
3764, 39, shfl_bs, 115, 350,1695,9501,1695
3765, 39, shfl_bs, 115, 350,1695,9501,1695
3766, 39, shfl_bs, 115, 350,1695,9501,1695
3767, 39, shfl_bs, 115, 350,1695,9501,1695
3768, 39, shfl_bs, 115, 350,1695,9501,1695
3769, 39, shfl_bs, 115, 350,1695,9501,1695
3770, 39, shfl_bs, 115, 350,1695,9501,1695
3771, 39, shfl_bs, 115, 350,1695,9501,1695
3772, 39, shfl_bs, 115, 350,1695,9501,1695
3773, 39, shfl_bs, 115, 350,1695,9501,1695
3774, 39, shfl_bs, 115, 350,1695,9501,1695
3775, 39, shfl_bs, 115, 350,1695,9501,1695
3776, 39, shfl_bs, 115, 350,1695,9501,1695
3777, 39, shfl_bs, 115, 350,1695,9501,1695
3778, 39, shfl_bs, 115, 350,1695,9501,1695
3779, 39, shfl_bs, 115, 350,1695,9501,1695
3780, 39, shfl_bs, 115, 350,1695,9501,1695
3781, 39, shfl_bs, 115, 350,1695,9501,1695
3782, 39, shfl_bs, 115, 350,1695,9501,1695
3783, 39, shfl_bs, 115, 350,1695,9501,1695
3784, 39, shfl_bs, 115, 350,1695,9501,1695
3785, 39, shfl_bs, 115, 350,1695,9501,1695
3786, 39, shfl_bs, 115, 350,1695,9501,1695
3787, 39, shfl_bs, 115, 350,1695,9501,1695
3788, 39, shfl_bs, 115, 350,1695,9501,1695
3789, 39, shfl_bs, 115, 350,1695,9501,1695
3790, 39, shfl_bs, 115, 350,1695,9501,1695
3791, 39, shfl_bs, 115, 350,1695,9501,1695
3792, 39, shfl_bs, 115, 350,1695,9501,1695
3793, 39, shfl_bs, 115, 350,1695,9501,1695
3794, 39, shfl_bs, 115, 350,1695,9501,1695
3795, 39, shfl_bs, 115, 350,1695,9501,1695
3796, 39, shfl_bs, 115, 350,1695,9501,1695
3797, 39, shfl_bs, 115, 350,1695,9501,1695
3798, 39, shfl_bs, 115, 350,1695,9501,1695
3799, 39, shfl_bs, 115, 350,1695,9501,1695
3800, 39, shfl_bs, 115, 350,1695,9501,1695
3801, 39, shfl_bs, 115, 350,1695,9501,1695
3802, 39, shfl_bs, 115, 350,1695,9501,1695
3803, 39, shfl_bs, 115, 350,1695,9501,1695
3804, 39, shfl_bs, 115, 350,1695,9501,1695
3805, 39, shfl_bs, 115, 350,1695,9501,1695
3806, 39, shfl_bs, 115, 350,1695,9501,1695
3807, 39, shfl_bs, 115, 350,1695,9501,1695
3808, 39, shfl_bs, 115, 350,1695,9501,1695
3809, 39, shfl_bs, 115, 350,1695,9501,1695
3810, 39, shfl_bs, 115, 350,1695,9501,1695
3811, 39, shfl_bs, 115, 350,1695,9501,1695
3812, 39, shfl_bs, 115, 350,1695,9501,1695
3813, 39, shfl_bs, 115, 350,1695,9501,1695
3814, 39, shfl_bs, 115, 350,1695,9501,1695
3815, 39, shfl_bs, 115, 350,1695,9501,1695
3816, 39, shfl_bs, 115, 350,1695,9501,1695
3817, 39, shfl_bs, 115, 350,1695,9501,1695
3818, 39, shfl_bs, 115, 350,1695,9501,1695
3819, 39, shfl_bs, 115, 350,1695,9501,1695
3820, 39, shfl_bs, 115, 350,1695,9501,1695
3821, 39, shfl_bs, 115, 350,1695,9501,1695
3822, 39, shfl_bs, 115, 350,1695,9501,1695
3823, 39, shfl_bs, 115, 350,1695,9501,1695
3824, 39, shfl_bs, 115, 350,1695,9501,1695
3825, 39, shfl_bs, 115, 350,1695,9501,1695
3826, 39, shfl_bs, 115, 350,1695,9501,1695
3827, 39, shfl_bs, 115, 350,1695,9501,1695
3828, 39, shfl_bs, 115, 350,1695,9501,1695
3829, 39, shfl_bs, 115, 350,1695,9501,1695
3830, 39, shfl_bs, 115, 350,1695,9501,1695
3831, 39, shfl_bs, 115, 350,1695,9501,1695
3832, 39, shfl_bs, 115, 350,1695,9501,1695
3833, 39, shfl_bs, 115, 350,1695,9501,1695
3834, 39, shfl_bs, 115, 350,1695,9501,1695
3835, 39, shfl_bs, 115, 350,1695,9501,1695
3836, 39, shfl_bs, 115, 350,1695,9501,1695
3837, 39, shfl_bs, 115, 350,1695,9501,1695
3838, 39, shfl_bs, 115, 350,1695,9501,1695
3839, 39, shfl_bs, 115, 350,1695,9501,1695
3840, 39, shfl_bs, 115, 350,1695,9501,1695
3841, 39, shfl_bs, 115, 350,1695,9501,1695
3842, 39, shfl_bs, 115, 350,1695,9501,1695
3843, 39, shfl_bs, 115, 350,1695,9501,1695
3844, 39, shfl_bs, 115, 350,1695,9501,1695
3845, 39, shfl_bs, 115, 350,1695,9501,1695
3846, 39, shfl_bs, 115, 350,1695,9501,1695
3847, 39, shfl_bs, 115, 350,1695,9501,1695
3848, 39, shfl_bs, 115, 350,1695,9501,1695
3849, 39, shfl_bs, 115, 350,1695,9501,1695
3850, 39, shfl_bs, 115, 350,1695,9501,1695
3851, 39, shfl_bs, 115, 350,1695,9501,1695
3852, 39, shfl_bs, 115, 350,1695,9501,1695
3853, 39, shfl_bs, 115, 350,1695,9501,1695
3854, 39, shfl_bs, 115, 350,1695,9501,1695
3855, 39, shfl_bs, 115, 350,1695,9501,1695
3856, 39, shfl_bs, 115, 350,1695,9501,1695
3857, 39, shfl_bs, 115, 350,1695,9501,1695
3858, 39, shfl_bs, 115, 350,1695,9501,1695
3859, 39, shfl_bs, 115, 350,1695,9501,1695
3860, 39, shfl_bs, 115, 350,1695,9501,1695
3861, 39, shfl_bs, 115, 350,1695,9501,1695
3862, 39, shfl_bs, 115, 350,1695,9501,1695
3863, 39, shfl_bs, 115, 350,1695,9501,1695
3864, 39, shfl_bs, 115, 350,1695,9501,1695
3865, 39, shfl_bs, 115, 350,1695,9501,1695
3866, 39, shfl_bs, 115, 350,1695,9501,1695
3867, 39, shfl_bs, 115, 350,1695,9501,1695
3868, 39, shfl_bs, 115, 350,1695,9501,1695
3869, 39, shfl_bs, 115, 350,1695,9501,1695
3870, 39, shfl_bs, 115, 350,1695,9501,1695
3871, 39, shfl_bs, 115, 350,1695,9501,1695
3872, 39, shfl_bs, 115, 350,1695,9501,1695
3873, 39, shfl_bs, 115, 350,1695,9501,1695
3874, 39, shfl_bs, 115, 350,1695,9501,1695
3875, 39, shfl_bs, 115, 350,1695,9501,1695
3876, 39, shfl_bs, 115, 350,1695,9501,1695
3877, 39, shfl_bs, 115, 350,1695,9501,1695
3878, 39, shfl_bs, 115, 350,1695,9501,1695
3879, 39, shfl_bs, 115, 350,1695,9501,1695
3880, 39, shfl_bs, 115, 350,1695,9501,1695
3881, 39, shfl_bs, 115, 350,1695,9501,1695
3882, 39, shfl_bs, 115, 350,1695,9501,1695
3883, 39, shfl_bs, 115, 350,1695,9501,1695
3884, 39, shfl_bs, 115, 350,1695,9501,1695
3885, 39, shfl_bs, 115, 350,1695,9501,1695
3886, 39, shfl_bs, 115, 350,1695,9501,1695
3887, 39, shfl_bs, 115, 350,1695,9501,1695
3888, 39, shfl_bs, 115, 350,1695,9501,1695
3889, 39, shfl_bs, 115, 350,1695,9501,1695
3890, 39, shfl_bs, 115, 350,1695,9501,1695
3891, 39, shfl_bs, 115, 350,1695,9501,1695
3892, 39, shfl_bs, 115, 350,1695,9501,1695
3893, 39, shfl_bs, 115, 350,1695,9501,1695
3894, 39, shfl_bs, 115, 350,1695,9501,1695
3895, 39, shfl_bs, 115, 350,1695,9501,1695
3896, 39, shfl_bs, 115, 350,1695,9501,1695
3897, 39, shfl_bs, 115, 350,1695,9501,1695
3898, 39, shfl_bs, 115, 350,1695,9501,1695
3899, 39, shfl_bs, 115, 350,1695,9501,1695
3900, 39, shfl_bs, 115, 350,1695,9501,1695
3901, 39, shfl_bs, 115, 350,1695,9501,1695
3902, 39, shfl_bs, 115, 350,1695,9501,1695
3903, 39, shfl_bs, 115, 350,1695,9501,1695
3904, 39, shfl_bs, 115, 350,1695,9501,1695
3905, 39, shfl_bs, 115, 350,1695,9501,1695
3906, 39, shfl_bs, 115, 350,1695,9501,1695
3907, 39, shfl_bs, 115, 350,1695,9501,1695
3908, 39, shfl_bs, 115, 350,1695,9501,1695
3909, 39, shfl_bs, 115, 350,1695,9501,1695
3910, 39, shfl_bs, 115, 350,1695,9501,1695
3911, 39, shfl_bs, 115, 350,1695,9501,1695
3912, 39, shfl_bs, 115, 350,1695,9501,1695
3913, 39, shfl_bs, 115, 350,1695,9501,1695
3914, 39, shfl_bs, 115, 350,1695,9501,1695
3915, 39, shfl_bs, 115, 350,1695,9501,1695
3916, 39, shfl_bs, 115, 350,1695,9501,1695
3917, 39, shfl_bs, 115, 350,1695,9501,1695
3918, 39, shfl_bs, 115, 350,1695,9501,1695
3919, 39, shfl_bs, 115, 350,1695,9501,1695
3920, 39, shfl_bs, 115, 350,1695,9501,1695
3921, 39, shfl_bs, 115, 350,1695,9501,1695
3922, 39, shfl_bs, 115, 350,1695,9501,1695
3923, 39, shfl_bs, 115, 350,1695,9501,1695
3924, 39, shfl_bs, 115, 350,1695,9501,1695
3925, 39, shfl_bs, 115, 350,1695,9501,1695
3926, 39, shfl_bs, 115, 350,1695,9501,1695
3927, 39, shfl_bs, 115, 350,1695,9501,1695
3928, 39, shfl_bs, 115, 350,1695,9501,1695
3929, 39, shfl_bs, 115, 350,1695,9501,1695
3930, 39, shfl_bs, 115, 350,1695,9501,1695
3931, 39, shfl_bs, 115, 350,1695,9501,1695
3932, 39, shfl_bs, 115, 350,1695,9501,1695
3933, 39, shfl_bs, 115, 350,1695,9501,1695
3934, 39, shfl_bs, 115, 350,1695,9501,1695
3935, 39, shfl_bs, 115, 350,1695,9501,1695
3936, 39, shfl_bs, 115, 350,1695,9501,1695
3937, 39, shfl_bs, 115, 350,1695,9501,1695
3938, 39, shfl_bs, 115, 350,1695,9501,1695
3939, 39, shfl_bs, 115, 350,1695,9501,1695
3940, 39, shfl_bs, 115, 350,1695,9501,1695
3941, 39, shfl_bs, 115, 350,1695,9501,1695
3942, 39, shfl_bs, 115, 350,1695,9501,1695
3943, 39, shfl_bs, 115, 350,1695,9501,1695
3944, 39, shfl_bs, 115, 350,1695,9501,1695
3945, 39, shfl_bs, 115, 350,1695,9501,1695
3946, 39, shfl_bs, 115, 350,1695,9501,1695
3947, 39, shfl_bs, 115, 350,1695,9501,1695
3948, 39, shfl_bs, 115, 350,1695,9501,1695
3949, 39, shfl_bs, 115, 350,1695,9501,1695
3950, 39, shfl_bs, 115, 350,1695,9501,1695
3951, 39, shfl_bs, 115, 350,1695,9501,1695
3952, 39, shfl_bs, 115, 350,1695,9501,1695
3953, 39, shfl_bs, 115, 350,1695,9501,1695
3954, 39, shfl_bs, 115, 350,1695,9501,1695
3955, 39, shfl_bs, 115, 350,1695,9501,1695
3956, 39, shfl_bs, 115, 350,1695,9501,1695
3957, 39, shfl_bs, 115, 350,1695,9501,1695
3958, 39, shfl_bs, 115, 350,1695,9501,1695
3959, 39, shfl_bs, 115, 350,1695,9501,1695
3960, 39, shfl_bs, 115, 350,1695,9501,1695
3961, 39, shfl_bs, 115, 350,1695,9501,1695
3962, 39, shfl_bs, 115, 350,1695,9501,1695
3963, 39, shfl_bs, 115, 350,1695,9501,1695
3964, 39, shfl_bs, 115, 350,1695,9501,1695
3965, 39, shfl_bs, 115, 350,1695,9501,1695
3966, 39, shfl_bs, 115, 350,1695,9501,1695
3967, 39, shfl_bs, 115, 350,1695,9501,1695
3968, 39, shfl_bs, 115, 350,1695,9501,1695
3969, 39, shfl_bs, 115, 350,1695,9501,1695
3970, 39, shfl_bs, 115, 350,1695,9501,1695
3971, 39, shfl_bs, 115, 350,1695,9501,1695
3972, 39, shfl_bs, 115, 350,1695,9501,1695
3973, 39, shfl_bs, 115, 350,1695,9501,1695
3974, 39, shfl_bs, 115, 350,1695,9501,1695
3975, 39, shfl_bs, 115, 350,1695,9501,1695
3976, 39, shfl_bs, 115, 350,1695,9501,1695
3977, 39, shfl_bs, 115, 350,1695,9501,1695
3978, 39, shfl_bs, 115, 350,1695,9501,1695
3979, 39, shfl_bs, 115, 350,1695,9501,1695
3980, 39, shfl_bs, 115, 350,1695,9501,1695
3981, 39, shfl_bs, 115, 350,1695,9501,1695
3982, 39, shfl_bs, 115, 350,1695,9501,1695
3983, 39, shfl_bs, 115, 350,1695,9501,1695
3984, 39, shfl_bs, 115, 350,1695,9501,1695
3985, 39, shfl_bs, 115, 350,1695,9501,1695
3986, 39, shfl_bs, 115, 350,1695,9501,1695
3987, 39, shfl_bs, 115, 350,1695,9501,1695
3988, 39, shfl_bs, 115, 350,1695,9501,1695
3989, 39, shfl_bs, 115, 350,1695,9501,1695
3990, 39, shfl_bs, 115, 350,1695,9501,1695
3991, 39, shfl_bs, 115, 350,1695,9501,1695
3992, 39, shfl_bs, 115, 350,1695,9501,1695
3993, 39, shfl_bs, 115, 350,1695,9501,1695
3994, 39, shfl_bs, 115, 350,1695,9501,1695
3995, 39, shfl_bs, 115, 350,1695,9501,1695
3996, 39, shfl_bs, 115, 350,1695,9501,1695
3997, 39, shfl_bs, 115, 350,1695,9501,1695
3998, 39, shfl_bs, 115, 350,1695,9501,1695
3999, 39, shfl_bs, 115, 350,1695,9501,1695
4000, 39, shfl_bs, 115, 350,1695,9501,1695
4001, 39, shfl_bs, 115, 350,1695,9501,1695
4002, 39, shfl_bs, 115, 350,1695,9501,1695
4003, 39, shfl_bs, 115, 350,1695,9501,1695
4004, 39, shfl_bs, 115, 350,1695,9501,1695
4005, 39, shfl_bs, 115, 350,1695,9501,1695
4006, 39, shfl_bs, 115, 350,1695,9501,1695
4007, 39, shfl_bs, 115, 350,1695,9501,1695
4008, 39, shfl_bs, 115, 350,1695,9501,1695
4009, 39, shfl_bs, 115, 350,1695,9501,1695
4010, 39, shfl_bs, 115, 350,1695,9501,1695
4011, 39, shfl_bs, 115, 350,1695,9501,1695
4012, 39, shfl_bs, 115, 350,1695,9501,1695
4013, 39, shfl_bs, 115, 350,1695,9501,1695
4014, 39, shfl_bs, 115, 350,1695,9501,1695
4015, 39, shfl_bs, 115, 350,1695,9501,1695
4016, 39, shfl_bs, 115, 350,1695,9501,1695
4017, 39, shfl_bs, 115, 350,1695,9501,1695
4018, 39, shfl_bs, 115, 350,1695,9501,1695
4019, 39, shfl_bs, 115, 350,1695,9501,1695
4020, 39, shfl_bs, 115, 350,1695,9501,1695
4021, 39, shfl_bs, 115, 350,1695,9501,1695
4022, 39, shfl_bs, 115, 350,1695,9501,1695
4023, 39, shfl_bs, 115, 350,1695,9501,1695
4024, 39, shfl_bs, 115, 350,1695,9501,1695
4025, 39, shfl_bs, 115, 350,1695,9501,1695
4026, 39, shfl_bs, 115, 350,1695,9501,1695
4027, 39, shfl_bs, 115, 350,1695,9501,1695
4028, 39, shfl_bs, 115, 350,1695,9501,1695
4029, 39, shfl_bs, 115, 350,1695,9501,1695
4030, 39, shfl_bs, 115, 350,1695,9501,1695
4031, 39, shfl_bs, 115, 350,1695,9501,1695
4032, 39, shfl_bs, 115, 350,1695,9501,1695
4033, 39, shfl_bs, 115, 350,1695,9501,1695
4034, 39, shfl_bs, 115, 350,1695,9501,1695
4035, 39, shfl_bs, 115, 350,1695,9501,1695
4036, 39, shfl_bs, 115, 350,1695,9501,1695
4037, 39, shfl_bs, 115, 350,1695,9501,1695
